2025-11-13 02:36:08 | INFO | app.core.events:startup:29 | 🔗 Attempting MongoDB connection (attempt 1/3)...
2025-11-13 13:04:16 | INFO | app.core.events:startup:51 | ✅ Database indexes created successfully
2025-11-13 13:13:22 | INFO | app.routes.auth:signup:39 | Signup attempt for email: test@example.com
2025-11-13 13:13:22 | WARNING | app.routes.auth:signup:44 | Signup failed - email already in use: test@example.com
2025-11-13 13:13:22 | WARNING | main:http_exception_handler:151 | HTTP Exception - Status: 409, Detail: Email already in use
2025-11-13 13:13:28 | INFO | app.routes.auth:signup:39 | Signup attempt for email: test1@example.com
2025-11-13 13:13:29 | INFO | app.routes.auth:signup:58 | Successful signup for user: 69158c204e97cd3606b88fd2 (test1@example.com)
2025-11-13 13:13:29 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 69158c214e97cd3606b88fd3, User: 69158c204e97cd3606b88fd2, Action: signup
2025-11-13 13:13:29 | INFO | app.routes.auth:signup:81 | Tokens generated for user: 69158c204e97cd3606b88fd2
2025-11-13 13:13:30 | INFO | app.routes.products:list_products:33 | Product list request - niche: None, platform: None, region: None, query: None
2025-11-13 13:13:30 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 69158c224e97cd3606b88fd4, User: 69158c204e97cd3606b88fd2, Action: search
2025-11-13 13:13:31 | INFO | app.routes.products:list_products:65 | Found 3 products matching criteria
2025-11-13 13:13:31 | INFO | app.routes.products:list_products:77 | Retrieved 3 products (limit: 50, offset: 0)
2025-11-13 13:13:31 | INFO | app.routes.products:list_products:33 | Product list request - niche: None, platform: None, region: None, query: None
2025-11-13 13:13:32 | INFO | app.routes.saved_searches:list_saved_searches:34 | Listing saved searches for user: 69158c204e97cd3606b88fd2
2025-11-13 13:13:32 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 69158c234e97cd3606b88fd5, User: 69158c204e97cd3606b88fd2, Action: search
2025-11-13 13:13:32 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 69158c244e97cd3606b88fd6, User: 69158c204e97cd3606b88fd2, Action: list_saved_searches
2025-11-13 13:13:32 | INFO | app.routes.products:list_products:65 | Found 3 products matching criteria
2025-11-13 13:13:32 | INFO | app.routes.products:list_products:77 | Retrieved 3 products (limit: 50, offset: 0)
2025-11-13 13:13:32 | INFO | app.routes.saved_searches:list_saved_searches:44 | Retrieved 0 saved searches for user: 69158c204e97cd3606b88fd2
2025-11-13 13:13:33 | INFO | app.routes.saved_searches:list_saved_searches:34 | Listing saved searches for user: 69158c204e97cd3606b88fd2
2025-11-13 13:13:33 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 69158c254e97cd3606b88fd7, User: 69158c204e97cd3606b88fd2, Action: list_saved_searches
2025-11-13 13:13:33 | INFO | app.routes.saved_searches:list_saved_searches:44 | Retrieved 0 saved searches for user: 69158c204e97cd3606b88fd2
2025-11-13 15:11:32 | INFO | app.core.events:startup:29 | 🔗 Attempting MongoDB connection (attempt 1/3)...
2025-11-13 15:11:36 | INFO | app.core.events:startup:47 | ✅ MongoDB connection established to hypeon_mvp_db
2025-11-13 15:11:36 | DEBUG | app.core.events:_create_indexes:82 | ✓ Created email unique index
2025-11-13 15:11:37 | DEBUG | app.core.events:_create_indexes:82 | ✓ Created products full-text index
2025-11-13 15:11:37 | DEBUG | app.core.events:_create_indexes:82 | ✓ Created products compound index
2025-11-13 15:11:38 | DEBUG | app.core.events:_create_indexes:82 | ✓ Created saved_searches compound index
2025-11-13 15:11:38 | DEBUG | app.core.events:_create_indexes:82 | ✓ Created user_activity compound index
2025-11-13 15:11:38 | DEBUG | app.core.events:_create_indexes:82 | ✓ Created user_activity action index
2025-11-13 15:11:38 | INFO | app.core.events:startup:51 | ✅ Database indexes created successfully
2025-11-13 15:11:56 | INFO | app.routes.auth:signup:39 | Signup attempt for email: test@example.com
2025-11-13 15:11:56 | WARNING | app.routes.auth:signup:44 | Signup failed - email already in use: test@example.com
2025-11-13 15:11:56 | WARNING | main:http_exception_handler:151 | HTTP Exception - Status: 409, Detail: Email already in use
2025-11-13 15:11:58 | INFO | app.routes.auth:login:101 | Login attempt for email: test@example.com
2025-11-13 15:11:59 | INFO | app.routes.auth:login:114 | Successful login for user: 691585dac31f17d7af5937b8 (test@example.com)
2025-11-13 15:12:00 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6915a7e7e3dfdd396249e6a2, User: 691585dac31f17d7af5937b8, Action: login
2025-11-13 15:12:00 | INFO | app.routes.auth:login:137 | Last login updated for user: 691585dac31f17d7af5937b8
2025-11-13 15:12:00 | INFO | app.routes.auth:login:141 | Tokens generated for user: 691585dac31f17d7af5937b8
2025-11-13 15:12:04 | INFO | app.routes.auth:login:101 | Login attempt for email: test@example.com
2025-11-13 15:12:05 | INFO | app.routes.auth:login:114 | Successful login for user: 691585dac31f17d7af5937b8 (test@example.com)
2025-11-13 15:12:05 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6915a7ede3dfdd396249e6a3, User: 691585dac31f17d7af5937b8, Action: login
2025-11-13 15:12:06 | INFO | app.routes.auth:login:137 | Last login updated for user: 691585dac31f17d7af5937b8
2025-11-13 15:12:06 | INFO | app.routes.auth:login:141 | Tokens generated for user: 691585dac31f17d7af5937b8
2025-11-13 15:13:45 | INFO | app.routes.auth:signup:39 | Signup attempt for email: test@example.com
2025-11-13 15:13:46 | WARNING | app.routes.auth:signup:44 | Signup failed - email already in use: test@example.com
2025-11-13 15:13:46 | WARNING | main:http_exception_handler:151 | HTTP Exception - Status: 409, Detail: Email already in use
2025-11-13 15:13:49 | INFO | app.routes.auth:login:101 | Login attempt for email: test@example.com
2025-11-13 15:13:50 | INFO | app.routes.auth:login:114 | Successful login for user: 691585dac31f17d7af5937b8 (test@example.com)
2025-11-13 15:13:50 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6915a856e3dfdd396249e6a4, User: 691585dac31f17d7af5937b8, Action: login
2025-11-13 15:13:51 | INFO | app.routes.auth:login:137 | Last login updated for user: 691585dac31f17d7af5937b8
2025-11-13 15:13:51 | INFO | app.routes.auth:login:141 | Tokens generated for user: 691585dac31f17d7af5937b8
2025-11-13 15:13:57 | INFO | app.routes.auth:get_me:420 | Get /me request for user: 691585dac31f17d7af5937b8
2025-11-13 15:13:58 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6915a85de3dfdd396249e6a5, User: 691585dac31f17d7af5937b8, Action: view_profile
2025-11-13 15:14:01 | WARNING | main:http_exception_handler:151 | HTTP Exception - Status: 403, Detail: Not authenticated
2025-11-13 15:14:04 | INFO | app.routes.auth:refresh_token_endpoint:251 | Refresh token request received
2025-11-13 15:14:04 | INFO | app.routes.auth:refresh_token_endpoint:278 | Valid refresh token for user: 691585dac31f17d7af5937b8
2025-11-13 15:14:04 | INFO | app.routes.auth:refresh_token_endpoint:295 | New tokens generated for user: 691585dac31f17d7af5937b8
2025-11-13 15:14:07 | INFO | app.routes.auth:login:101 | Login attempt for email: test@example.com
2025-11-13 15:14:08 | INFO | app.routes.auth:login:114 | Successful login for user: 691585dac31f17d7af5937b8 (test@example.com)
2025-11-13 15:14:09 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6915a868e3dfdd396249e6a6, User: 691585dac31f17d7af5937b8, Action: login
2025-11-13 15:14:09 | INFO | app.routes.auth:login:137 | Last login updated for user: 691585dac31f17d7af5937b8
2025-11-13 15:14:09 | INFO | app.routes.auth:login:141 | Tokens generated for user: 691585dac31f17d7af5937b8
2025-11-13 15:15:45 | INFO | app.core.events:startup:29 | 🔗 Attempting MongoDB connection (attempt 1/3)...
2025-11-13 15:16:05 | INFO | app.core.events:startup:29 | 🔗 Attempting MongoDB connection (attempt 1/3)...
2025-11-13 15:16:11 | INFO | app.core.events:startup:47 | ✅ MongoDB connection established to hypeon_mvp_db
2025-11-13 15:16:11 | DEBUG | app.core.events:_create_indexes:82 | ✓ Created email unique index
2025-11-13 15:16:12 | DEBUG | app.core.events:_create_indexes:82 | ✓ Created products full-text index
2025-11-13 15:16:13 | DEBUG | app.core.events:_create_indexes:82 | ✓ Created products compound index
2025-11-13 15:16:13 | DEBUG | app.core.events:_create_indexes:82 | ✓ Created saved_searches compound index
2025-11-13 15:16:14 | DEBUG | app.core.events:_create_indexes:82 | ✓ Created user_activity compound index
2025-11-13 15:16:14 | DEBUG | app.core.events:_create_indexes:82 | ✓ Created user_activity action index
2025-11-13 15:16:14 | INFO | app.core.events:startup:51 | ✅ Database indexes created successfully
2025-11-13 15:17:11 | INFO | app.core.events:startup:29 | 🔗 Attempting MongoDB connection (attempt 1/3)...
2025-11-13 15:17:16 | INFO | app.core.events:startup:47 | ✅ MongoDB connection established to hypeon_mvp_db
2025-11-13 15:17:16 | DEBUG | app.core.events:_create_indexes:82 | ✓ Created email unique index
2025-11-13 15:17:17 | DEBUG | app.core.events:_create_indexes:82 | ✓ Created products full-text index
2025-11-13 15:17:17 | DEBUG | app.core.events:_create_indexes:82 | ✓ Created products compound index
2025-11-13 15:17:18 | DEBUG | app.core.events:_create_indexes:82 | ✓ Created saved_searches compound index
2025-11-13 15:17:18 | DEBUG | app.core.events:_create_indexes:82 | ✓ Created user_activity compound index
2025-11-13 15:17:18 | DEBUG | app.core.events:_create_indexes:82 | ✓ Created user_activity action index
2025-11-13 15:17:18 | INFO | app.core.events:startup:51 | ✅ Database indexes created successfully
2025-11-13 15:17:44 | INFO | app.core.events:startup:29 | 🔗 Attempting MongoDB connection (attempt 1/3)...
2025-11-13 15:17:49 | INFO | app.core.events:startup:47 | ✅ MongoDB connection established to hypeon_mvp_db
2025-11-13 15:17:49 | DEBUG | app.core.events:_create_indexes:82 | ✓ Created email unique index
2025-11-13 15:17:49 | DEBUG | app.core.events:_create_indexes:82 | ✓ Created products full-text index
2025-11-13 15:17:50 | DEBUG | app.core.events:_create_indexes:82 | ✓ Created products compound index
2025-11-13 15:17:50 | DEBUG | app.core.events:_create_indexes:82 | ✓ Created saved_searches compound index
2025-11-13 15:17:50 | DEBUG | app.core.events:_create_indexes:82 | ✓ Created user_activity compound index
2025-11-13 15:17:51 | DEBUG | app.core.events:_create_indexes:82 | ✓ Created user_activity action index
2025-11-13 15:17:51 | INFO | app.core.events:startup:51 | ✅ Database indexes created successfully
2025-11-13 15:18:34 | INFO | app.core.events:startup:29 | 🔗 Attempting MongoDB connection (attempt 1/3)...
2025-11-13 15:18:39 | INFO | app.core.events:startup:47 | ✅ MongoDB connection established to hypeon_mvp_db
2025-11-13 15:18:39 | DEBUG | app.core.events:_create_indexes:82 | ✓ Created email unique index
2025-11-13 15:18:40 | DEBUG | app.core.events:_create_indexes:82 | ✓ Created products full-text index
2025-11-13 15:18:40 | DEBUG | app.core.events:_create_indexes:82 | ✓ Created products compound index
2025-11-13 15:18:41 | DEBUG | app.core.events:_create_indexes:82 | ✓ Created saved_searches compound index
2025-11-13 15:18:41 | DEBUG | app.core.events:_create_indexes:82 | ✓ Created user_activity compound index
2025-11-13 15:18:42 | DEBUG | app.core.events:_create_indexes:82 | ✓ Created user_activity action index
2025-11-13 15:18:42 | INFO | app.core.events:startup:51 | ✅ Database indexes created successfully
2025-11-13 15:20:37 | INFO | app.core.events:startup:28 | 🔗 Attempting MongoDB connection (attempt 1/3)...
2025-11-13 15:20:42 | INFO | app.core.events:startup:46 | ✅ MongoDB connection established to hypeon_mvp_db
2025-11-13 15:20:43 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created email unique index
2025-11-13 15:20:43 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created products full-text index
2025-11-13 15:20:43 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created products compound index
2025-11-13 15:20:44 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created saved_searches compound index
2025-11-13 15:20:44 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created user_activity compound index
2025-11-13 15:20:45 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created user_activity action index
2025-11-13 15:20:45 | INFO | app.core.events:startup:50 | ✅ Database indexes created successfully
2025-11-13 15:20:47 | INFO | app.core.events:shutdown:97 | ✅ MongoDB connection closed gracefully
2025-11-13 15:21:13 | INFO | app.core.events:startup:28 | 🔗 Attempting MongoDB connection (attempt 1/3)...
2025-11-13 15:21:17 | INFO | app.core.events:startup:46 | ✅ MongoDB connection established to hypeon_mvp_db
2025-11-13 15:21:18 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created email unique index
2025-11-13 15:21:18 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created products full-text index
2025-11-13 15:21:19 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created products compound index
2025-11-13 15:21:19 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created saved_searches compound index
2025-11-13 15:21:20 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created user_activity compound index
2025-11-13 15:21:20 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created user_activity action index
2025-11-13 15:21:20 | INFO | app.core.events:startup:50 | ✅ Database indexes created successfully
2025-11-13 15:21:26 | INFO | app.core.events:startup:28 | 🔗 Attempting MongoDB connection (attempt 1/3)...
2025-11-13 15:21:31 | INFO | app.core.events:startup:46 | ✅ MongoDB connection established to hypeon_mvp_db
2025-11-13 15:21:33 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created email unique index
2025-11-13 15:21:34 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created products full-text index
2025-11-13 15:21:35 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created products compound index
2025-11-13 15:21:35 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created saved_searches compound index
2025-11-13 15:21:35 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created user_activity compound index
2025-11-13 15:21:36 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created user_activity action index
2025-11-13 15:21:36 | INFO | app.core.events:startup:50 | ✅ Database indexes created successfully
2025-11-13 15:21:59 | INFO | app.core.events:shutdown:97 | ✅ MongoDB connection closed gracefully
2025-11-13 15:23:16 | INFO | app.core.events:startup:28 | 🔗 Attempting MongoDB connection (attempt 1/3)...
2025-11-13 15:23:21 | INFO | app.core.events:startup:46 | ✅ MongoDB connection established to hypeon_mvp_db
2025-11-13 15:23:22 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created email unique index
2025-11-13 15:23:22 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created products full-text index
2025-11-13 15:23:23 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created products compound index
2025-11-13 15:23:23 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created saved_searches compound index
2025-11-13 15:23:23 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created user_activity compound index
2025-11-13 15:23:24 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created user_activity action index
2025-11-13 15:23:24 | INFO | app.core.events:startup:50 | ✅ Database indexes created successfully
2025-11-13 15:23:37 | INFO | app.core.events:startup:28 | 🔗 Attempting MongoDB connection (attempt 1/3)...
2025-11-13 15:23:42 | INFO | app.core.events:startup:46 | ✅ MongoDB connection established to hypeon_mvp_db
